date,hour,mrt_shortname,person_time
2024-04-26,8,忠孝新生,5765
2024-04-26,8,東門,3217
2024-04-26,8,科技大樓,2080
2024-04-26,8,萬隆,427
2024-04-26,8,麟光,207
2024-04-26,9,信義安和,1736
2024-04-26,9,公館,2005
2024-04-26,9,六張犁,738
2024-04-26,9,古亭,2717
2024-04-26,9,台電大樓,930
2024-04-26,9,國父紀念館,2526
2024-04-26,9,大安,2329
2024-04-26,9,大安森林公園,618
2024-04-26,9,忠孝復興,3075
2024-04-26,9,忠孝敦化,2858
2024-04-26,9,忠孝新生,3230
2024-04-26,9,東門,1748
2024-04-26,9,科技大樓,1208
2024-04-26,9,萬隆,332
2024-04-26,9,麟光,171
2024-04-26,10,信義安和,979
2024-04-26,10,公館,1614
2024-04-26,10,六張犁,387
2024-04-26,10,古亭,1747
2024-04-26,10,台電大樓,675
2024-04-26,10,國父紀念館,1393
2024-04-26,10,大安,1279
2024-04-26,10,大安森林公園,443
2024-04-26,10,忠孝復興,2993
2024-04-26,10,忠孝敦化,2014
2024-04-26,10,忠孝新生,2204
2024-04-26,10,東門,1392
2024-04-26,10,科技大樓,747
2024-04-26,10,萬隆,269
2024-04-26,10,麟光,115
2024-04-26,11,信義安和,868
2024-04-26,11,公館,1535
2024-04-26,11,六張犁,381
2024-04-26,11,古亭,1435
2024-04-26,11,台電大樓,715
2024-04-26,11,國父紀念館,1349
2024-04-26,11,大安,1171
2024-04-26,11,大安森林公園,431
2024-04-26,11,忠孝復興,3048
2024-04-26,11,忠孝敦化,2021
2024-04-26,11,忠孝新生,1890
2024-04-26,11,東門,1538
2024-04-26,11,科技大樓,618
2024-04-26,11,萬隆,289
2024-04-26,11,麟光,125
2024-04-26,12,信義安和,810
2024-04-26,12,公館,1766
2024-04-26,12,六張犁,443
2024-04-26,12,古亭,1817
2024-04-26,12,台電大樓,778
2024-04-26,12,國父紀念館,1092
2024-04-26,12,大安,1112
2024-04-26,12,大安森林公園,448
2024-04-26,12,忠孝復興,3235
2024-04-26,12,忠孝敦化,1811
2024-04-26,12,忠孝新生,1875
2024-04-26,12,東門,1559
2024-04-26,12,科技大樓,833
2024-04-26,12,萬隆,411
2024-04-26,12,麟光,179
2024-04-26,13,信義安和,816
2024-04-26,13,公館,1548
2024-04-26,13,六張犁,407
2024-04-26,13,古亭,1806
2024-04-26,13,台電大樓,721
2024-04-26,13,國父紀念館,1164
2024-04-26,13,大安,1132
2024-04-26,13,大安森林公園,427
2024-04-26,13,忠孝復興,2825
2024-04-26,13,忠孝敦化,2016
2024-04-26,13,忠孝新生,2094
2024-04-26,13,東門,1379
2024-04-26,13,科技大樓,831
2024-04-26,13,萬隆,390
2024-04-26,13,麟光,126
2024-04-26,14,信義安和,836
2024-04-26,14,公館,1248
2024-04-26,14,六張犁,366
2024-04-26,14,古亭,1308
2024-04-26,14,台電大樓,722
2024-04-26,14,國父紀念館,1020
2024-04-26,14,大安,1013
2024-04-26,14,大安森林公園,348
2024-04-26,14,忠孝復興,2556
2024-04-26,14,忠孝敦化,1720
2024-04-26,14,忠孝新生,1671
2024-04-26,14,東門,1285
2024-04-26,14,科技大樓,605
2024-04-26,14,萬隆,365
2024-04-26,14,麟光,142
2024-04-26,15,信義安和,730
2024-04-26,15,公館,1195
2024-04-26,15,六張犁,469
2024-04-26,15,古亭,1335
2024-04-26,15,台電大樓,698
2024-04-26,15,國父紀念館,983
2024-04-26,15,大安,981
2024-04-26,15,大安森林公園,444
2024-04-26,15,忠孝復興,2406
2024-04-26,15,忠孝敦化,1556
2024-04-26,15,忠孝新生,1755
2024-04-26,15,東門,1218
2024-04-26,15,科技大樓,549
2024-04-26,15,萬隆,405
2024-04-26,15,麟光,159
2024-04-26,16,信義安和,976
2024-04-26,16,公館,1433
2024-04-26,16,六張犁,651
2024-04-26,16,古亭,1997
2024-04-26,16,台電大樓,958
2024-04-26,16,國父紀念館,1075
2024-04-26,16,大安,1221
2024-04-26,16,大安森林公園,424
2024-04-26,16,忠孝復興,2650
2024-04-26,16,忠孝敦化,1891
2024-04-26,16,忠孝新生,1962
2024-04-26,16,東門,1484
2024-04-26,16,科技大樓,805
2024-04-26,16,萬隆,662
2024-04-26,16,麟光,297
2024-04-26,17,信義安和,1507
2024-04-26,17,公館,2296
2024-04-26,17,六張犁,981
2024-04-26,17,古亭,2721
2024-04-26,17,台電大樓,1535
2024-04-26,17,國父紀念館,1895
2024-04-26,17,大安,1818
2024-04-26,17,大安森林公園,600
2024-04-26,17,忠孝復興,4040
2024-04-26,17,忠孝敦化,2894
2024-04-26,17,忠孝新生,2508
2024-04-26,17,東門,2147
2024-04-26,17,科技大樓,1163
2024-04-26,17,萬隆,1071
2024-04-26,17,麟光,376
2024-04-26,18,信義安和,2131
2024-04-26,18,公館,2676
2024-04-26,18,六張犁,1467
2024-04-26,18,古亭,3844
2024-04-26,18,台電大樓,1970
2024-04-26,18,國父紀念館,2758
2024-04-26,18,大安,2327
2024-04-26,18,大安森林公園,773
2024-04-26,18,忠孝復興,6207
2024-04-26,18,忠孝敦化,4493
2024-04-26,18,忠孝新生,3535
2024-04-26,18,東門,2853
2024-04-26,18,科技大樓,1660
2024-04-26,18,萬隆,1451
2024-04-26,18,麟光,583
2024-04-26,19,信義安和,1304
2024-04-26,19,公館,2116
2024-04-26,19,六張犁,996
2024-04-26,19,古亭,2307
2024-04-26,19,台電大樓,1375
2024-04-26,19,國父紀念館,1697
2024-04-26,19,大安,1378
2024-04-26,19,大安森林公園,515
2024-04-26,19,忠孝復興,3402
2024-04-26,19,忠孝敦化,2822
2024-04-26,19,忠孝新生,2185
2024-04-26,19,東門,1726
2024-04-26,19,科技大樓,989
2024-04-26,19,萬隆,1112
2024-04-26,19,麟光,470
2024-04-26,20,信義安和,762
2024-04-26,20,公館,1204
2024-04-26,20,六張犁,616
2024-04-26,20,古亭,1324
2024-04-26,20,台電大樓,825
2024-04-26,20,國父紀念館,795
2024-04-26,20,大安,807
2024-04-26,20,大安森林公園,301
2024-04-26,20,忠孝復興,1736
2024-04-26,20,忠孝敦化,1314
2024-04-26,20,忠孝新生,1221
2024-04-26,20,東門,942
2024-04-26,20,科技大樓,642
2024-04-26,20,萬隆,728
2024-04-26,20,麟光,281
2024-04-26,21,信義安和,740
2024-04-26,21,公館,1253
2024-04-26,21,六張犁,601
2024-04-26,21,古亭,1490
2024-04-26,21,台電大樓,818
2024-04-26,21,國父紀念館,693
2024-04-26,21,大安,846
2024-04-26,21,大安森林公園,372
2024-04-26,21,忠孝復興,1298
2024-04-26,21,忠孝敦化,1082
2024-04-26,21,忠孝新生,1048
2024-04-26,21,東門,906
2024-04-26,21,科技大樓,620
2024-04-26,21,萬隆,767
2024-04-26,21,麟光,316
2024-04-26,22,信義安和,620
2024-04-26,22,公館,1114
2024-04-26,22,六張犁,538
2024-04-26,22,古亭,1197
2024-04-26,22,台電大樓,699
2024-04-26,22,國父紀念館,527
2024-04-26,22,大安,628
2024-04-26,22,大安森林公園,244
2024-04-26,22,忠孝復興,976
2024-04-26,22,忠孝敦化,830
2024-04-26,22,忠孝新生,757
2024-04-26,22,東門,688
2024-04-26,22,科技大樓,501
2024-04-26,22,萬隆,738
2024-04-26,22,麟光,334
2024-04-26,23,信義安和,300
2024-04-26,23,公館,514
2024-04-26,23,六張犁,200
2024-04-26,23,古亭,538
2024-04-26,23,台電大樓,327
2024-04-26,23,國父紀念館,201
2024-04-26,23,大安,269
2024-04-26,23,大安森林公園,116
2024-04-26,23,忠孝復興,488
2024-04-26,23,忠孝敦化,396
2024-04-26,23,忠孝新生,350
2024-04-26,23,東門,293
2024-04-26,23,科技大樓,211
2024-04-26,23,萬隆,330
2024-04-26,23,麟光,131
2024-04-27,0,信義安和,127
2024-04-27,0,公館,264
2024-04-27,0,六張犁,63
2024-04-27,0,古亭,191
2024-04-27,0,台電大樓,106
2024-04-27,0,國父紀念館,76
2024-04-27,0,大安,112
2024-04-27,0,大安森林公園,52
2024-04-27,0,忠孝復興,166
2024-04-27,0,忠孝敦化,155
2024-04-27,0,忠孝新生,138
2024-04-27,0,東門,121
2024-04-27,0,科技大樓,92
2024-04-27,0,萬隆,145
2024-04-27,0,麟光,35
2024-04-27,1,信義安和,0
2024-04-27,1,公館,0
2024-04-27,1,六張犁,0
2024-04-27,1,古亭,0
2024-04-27,1,台電大樓,0
2024-04-27,1,國父紀念館,0
2024-04-27,1,大安,0
2024-04-27,1,大安森林公園,0
2024-04-27,1,忠孝復興,0
2024-04-27,1,忠孝敦化,0
2024-04-27,1,忠孝新生,0
2024-04-27,1,東門,0
2024-04-27,1,科技大樓,0
2024-04-27,1,萬隆,6
2024-04-27,1,麟光,0
2024-04-27,5,信義安和,0
2024-04-27,5,公館,0
2024-04-27,5,六張犁,0
2024-04-27,5,古亭,0
2024-04-27,5,台電大樓,0
2024-04-27,5,國父紀念館,0
2024-04-27,5,大安,1
2024-04-27,5,大安森林公園,0
2024-04-27,5,忠孝復興,0
2024-04-27,5,忠孝敦化,0
2024-04-27,5,忠孝新生,0
2024-04-27,5,東門,0
2024-04-27,5,科技大樓,0
2024-04-27,5,萬隆,0
2024-04-27,5,麟光,0
2024-04-27,6,信義安和,132
2024-04-27,6,公館,251
2024-04-27,6,六張犁,68
2024-04-27,6,古亭,251
2024-04-27,6,台電大樓,110
2024-04-27,6,國父紀念館,239
2024-04-27,6,大安,173
2024-04-27,6,大安森林公園,109
2024-04-27,6,忠孝復興,304
2024-04-27,6,忠孝敦化,209
2024-04-27,6,忠孝新生,246
2024-04-27,6,東門,186
2024-04-27,6,科技大樓,93
2024-04-27,6,萬隆,50
2024-04-27,6,麟光,26
2024-04-27,7,信義安和,261
2024-04-27,7,公館,668
2024-04-27,7,六張犁,192
2024-04-27,7,古亭,551
2024-04-27,7,台電大樓,438
2024-04-27,7,國父紀念館,490
2024-04-27,7,大安,407
2024-04-27,7,大安森林公園,143
2024-04-27,7,忠孝復興,674
2024-04-27,7,忠孝敦化,432
2024-04-27,7,忠孝新生,647
2024-04-27,7,東門,490
2024-04-27,7,科技大樓,251
2024-04-27,7,萬隆,121
2024-04-27,7,麟光,73
2024-04-27,8,信義安和,621
2024-04-27,8,公館,1930
2024-04-27,8,六張犁,272
2024-04-27,8,古亭,1557
2024-04-27,8,台電大樓,803
2024-04-27,8,國父紀念館,707
2024-04-27,8,大安,1011
2024-04-27,8,大安森林公園,453
2024-04-27,8,忠孝復興,1242
2024-04-27,8,忠孝敦化,1070
2024-04-27,8,忠孝新生,1584
2024-04-27,8,東門,1242
2024-04-27,8,科技大樓,556
2024-04-27,8,萬隆,270
2024-04-27,8,麟光,177
2024-04-27,9,信義安和,679
2024-04-27,9,公館,1652
2024-04-27,9,六張犁,302
2024-04-27,9,古亭,1957
2024-04-27,9,台電大樓,901
2024-04-27,9,國父紀念館,1104
2024-04-27,9,大安,1070
2024-04-27,9,大安森林公園,644
2024-04-27,9,忠孝復興,2461
2024-04-27,9,忠孝敦化,1486
2024-04-27,9,忠孝新生,1699
2024-04-27,9,東門,1605
2024-04-27,9,科技大樓,587
2024-04-27,9,萬隆,321
2024-04-27,9,麟光,161
2024-04-27,10,信義安和,803
2024-04-27,10,公館,1226
2024-04-27,10,六張犁,325
2024-04-27,10,古亭,1775
2024-04-27,10,台電大樓,712
2024-04-27,10,國父紀念館,1214
2024-04-27,10,大安,1056
2024-04-27,10,大安森林公園,729
2024-04-27,10,忠孝復興,3524
2024-04-27,10,忠孝敦化,2052
2024-04-27,10,忠孝新生,2027
2024-04-27,10,東門,1724
2024-04-27,10,科技大樓,451
2024-04-27,10,萬隆,353
2024-04-27,10,麟光,151
2024-04-27,11,信義安和,1034
2024-04-27,11,公館,1611
2024-04-27,11,六張犁,397
2024-04-27,11,古亭,1630
2024-04-27,11,台電大樓,863
2024-04-27,11,國父紀念館,1782
2024-04-27,11,大安,1331
2024-04-27,11,大安森林公園,812
2024-04-27,11,忠孝復興,4033
2024-04-27,11,忠孝敦化,2840
2024-04-27,11,忠孝新生,2464
2024-04-27,11,東門,1984
2024-04-27,11,科技大樓,543
2024-04-27,11,萬隆,342
2024-04-27,11,麟光,157
2024-04-27,12,信義安和,831
2024-04-27,12,公館,1983
2024-04-27,12,六張犁,424
2024-04-27,12,古亭,2121
2024-04-27,12,台電大樓,940
2024-04-27,12,國父紀念館,1827
2024-04-27,12,大安,1398
2024-04-27,12,大安森林公園,831
2024-04-27,12,忠孝復興,4282
2024-04-27,12,忠孝敦化,2374
2024-04-27,12,忠孝新生,2792
2024-04-27,12,東門,2085
2024-04-27,12,科技大樓,703
2024-04-27,12,萬隆,503
2024-04-27,12,麟光,189
2024-04-27,13,信義安和,912
2024-04-27,13,公館,2233
2024-04-27,13,六張犁,481
2024-04-27,13,古亭,2204
2024-04-27,13,台電大樓,1091
2024-04-27,13,國父紀念館,1738
2024-04-27,13,大安,1400
2024-04-27,13,大安森林公園,1020
2024-04-27,13,忠孝復興,4258
2024-04-27,13,忠孝敦化,2736
2024-04-27,13,忠孝新生,3393
2024-04-27,13,東門,2083
2024-04-27,13,科技大樓,737
2024-04-27,13,萬隆,539
2024-04-27,13,麟光,183
2024-04-27,14,信義安和,839
2024-04-27,14,公館,1731
2024-04-27,14,六張犁,430
2024-04-27,14,古亭,2034
2024-04-27,14,台電大樓,1064
2024-04-27,14,國父紀念館,1560
2024-04-27,14,大安,1082
2024-04-27,14,大安森林公園,1133
2024-04-27,14,忠孝復興,3841
2024-04-27,14,忠孝敦化,2521
2024-04-27,14,忠孝新生,3548
2024-04-27,14,東門,1695
2024-04-27,14,科技大樓,629
2024-04-27,14,萬隆,551
2024-04-27,14,麟光,187
2024-04-27,15,信義安和,798
2024-04-27,15,公館,1794
2024-04-27,15,六張犁,433
2024-04-27,15,古亭,1762
2024-04-27,15,台電大樓,960
2024-04-27,15,國父紀念館,1624
2024-04-27,15,大安,1080
2024-04-27,15,大安森林公園,1028
2024-04-27,15,忠孝復興,3922
2024-04-27,15,忠孝敦化,2328
2024-04-27,15,忠孝新生,3243
2024-04-27,15,東門,1568
2024-04-27,15,科技大樓,693
2024-04-27,15,萬隆,495
2024-04-27,15,麟光,232
2024-04-27,16,信義安和,950
2024-04-27,16,公館,1768
2024-04-27,16,六張犁,510
2024-04-27,16,古亭,1675
2024-04-27,16,台電大樓,1084
2024-04-27,16,國父紀念館,1608
2024-04-27,16,大安,1163
2024-04-27,16,大安森林公園,763
2024-04-27,16,忠孝復興,3733
2024-04-27,16,忠孝敦化,2573
2024-04-27,16,忠孝新生,3042
2024-04-27,16,東門,1728
2024-04-27,16,科技大樓,624
2024-04-27,16,萬隆,632
2024-04-27,16,麟光,204
2024-04-27,17,信義安和,1382
2024-04-27,17,公館,2699
2024-04-27,17,六張犁,783
2024-04-27,17,古亭,2133
2024-04-27,17,台電大樓,1235
2024-04-27,17,國父紀念館,2063
2024-04-27,17,大安,1407
2024-04-27,17,大安森林公園,663
2024-04-27,17,忠孝復興,4321
2024-04-27,17,忠孝敦化,3240
2024-04-27,17,忠孝新生,3170
2024-04-27,17,東門,1964
2024-04-27,17,科技大樓,823
2024-04-27,17,萬隆,807
2024-04-27,17,麟光,329
2024-04-27,18,信義安和,1340
2024-04-27,18,公館,2152
2024-04-27,18,六張犁,748
2024-04-27,18,古亭,1799
2024-04-27,18,台電大樓,1121
2024-04-27,18,國父紀念館,1869
2024-04-27,18,大安,1310
2024-04-27,18,大安森林公園,546
2024-04-27,18,忠孝復興,3663
2024-04-27,18,忠孝敦化,2879
2024-04-27,18,忠孝新生,2433
2024-04-27,18,東門,1767
2024-04-27,18,科技大樓,763
2024-04-27,18,萬隆,713
2024-04-27,18,麟光,282
2024-04-27,19,信義安和,1085
2024-04-27,19,公館,1601
2024-04-27,19,六張犁,468
2024-04-27,19,古亭,1316
2024-04-27,19,台電大樓,843
2024-04-27,19,國父紀念館,1107
2024-04-27,19,大安,794
2024-04-27,19,大安森林公園,422
2024-04-27,19,忠孝復興,2485
2024-04-27,19,忠孝敦化,1989
2024-04-27,19,忠孝新生,1641
2024-04-27,19,東門,1136
2024-04-27,19,科技大樓,528
2024-04-27,19,萬隆,657
2024-04-27,19,麟光,250
2024-04-27,20,信義安和,744
2024-04-27,20,公館,1313
2024-04-27,20,六張犁,458
2024-04-27,20,古亭,1168
2024-04-27,20,台電大樓,731
2024-04-27,20,國父紀念館,716
2024-04-27,20,大安,647
2024-04-27,20,大安森林公園,384
2024-04-27,20,忠孝復興,1601
2024-04-27,20,忠孝敦化,1289
2024-04-27,20,忠孝新生,1205
2024-04-27,20,東門,874
2024-04-27,20,科技大樓,506
2024-04-27,20,萬隆,683
2024-04-27,20,麟光,256
2024-04-27,21,信義安和,736
2024-04-27,21,公館,1303
2024-04-27,21,六張犁,526
2024-04-27,21,古亭,1282
2024-04-27,21,台電大樓,752
2024-04-27,21,國父紀念館,540
2024-04-27,21,大安,786
2024-04-27,21,大安森林公園,311
2024-04-27,21,忠孝復興,1418
2024-04-27,21,忠孝敦化,955
2024-04-27,21,忠孝新生,969
2024-04-27,21,東門,774
2024-04-27,21,科技大樓,471
2024-04-27,21,萬隆,707
2024-04-27,21,麟光,260
2024-04-27,22,信義安和,622
2024-04-27,22,公館,953
2024-04-27,22,六張犁,438
2024-04-27,22,古亭,984
2024-04-27,22,台電大樓,572
2024-04-27,22,國父紀念館,453
2024-04-27,22,大安,600
2024-04-27,22,大安森林公園,203
2024-04-27,22,忠孝復興,973
2024-04-27,22,忠孝敦化,854
2024-04-27,22,忠孝新生,808
2024-04-27,22,東門,600
2024-04-27,22,科技大樓,393
2024-04-27,22,萬隆,627
2024-04-27,22,麟光,234
2024-04-27,23,信義安和,374
2024-04-27,23,公館,519
2024-04-27,23,六張犁,194
2024-04-27,23,古亭,502
2024-04-27,23,台電大樓,301
2024-04-27,23,國父紀念館,223
2024-04-27,23,大安,242
2024-04-27,23,大安森林公園,117
2024-04-27,23,忠孝復興,505
2024-04-27,23,忠孝敦化,486
2024-04-27,23,忠孝新生,330
2024-04-27,23,東門,263
2024-04-27,23,科技大樓,245
2024-04-27,23,萬隆,327
2024-04-27,23,麟光,110
2024-04-28,0,信義安和,94
2024-04-28,0,公館,225
2024-04-28,0,六張犁,56
2024-04-28,0,古亭,142
2024-04-28,0,台電大樓,59
2024-04-28,0,國父紀念館,42
2024-04-28,0,大安,61
2024-04-28,0,大安森林公園,38
2024-04-28,0,忠孝復興,94
2024-04-28,0,忠孝敦化,127
2024-04-28,0,忠孝新生,91
2024-04-28,0,東門,96
2024-04-28,0,科技大樓,45
2024-04-28,0,萬隆,80
2024-04-28,0,麟光,35
2024-04-28,1,信義安和,0
2024-04-28,1,公館,0
2024-04-28,1,六張犁,0
2024-04-28,1,古亭,0
2024-04-28,1,台電大樓,0
2024-04-28,1,國父紀念館,0
2024-04-28,1,大安,0
2024-04-28,1,大安森林公園,0
2024-04-28,1,忠孝復興,0
2024-04-28,1,忠孝敦化,0
2024-04-28,1,忠孝新生,0
2024-04-28,1,東門,0
2024-04-28,1,科技大樓,0
2024-04-28,1,萬隆,0
2024-04-28,1,麟光,0
2024-04-28,5,信義安和,0
2024-04-28,5,公館,0
2024-04-28,5,六張犁,0
2024-04-28,5,古亭,1
2024-04-28,5,台電大樓,0
2024-04-28,5,國父紀念館,0
2024-04-28,5,大安,1
2024-04-28,5,大安森林公園,0
2024-04-28,5,忠孝復興,0
2024-04-28,5,忠孝敦化,1
2024-04-28,5,忠孝新生,0
2024-04-28,5,東門,0
2024-04-28,5,科技大樓,0
2024-04-28,5,萬隆,0
2024-04-28,5,麟光,0
2024-04-28,6,信義安和,106
2024-04-28,6,公館,238
2024-04-28,6,六張犁,65
2024-04-28,6,古亭,179
2024-04-28,6,台電大樓,87
2024-04-28,6,國父紀念館,156
2024-04-28,6,大安,142
2024-04-28,6,大安森林公園,101
2024-04-28,6,忠孝復興,249
2024-04-28,6,忠孝敦化,150
2024-04-28,6,忠孝新生,303
2024-04-28,6,東門,199
2024-04-28,6,科技大樓,78
2024-04-28,6,萬隆,53
2024-04-28,6,麟光,30
2024-04-28,7,信義安和,162
2024-04-28,7,公館,600
2024-04-28,7,六張犁,120
2024-04-28,7,古亭,461
2024-04-28,7,台電大樓,254
2024-04-28,7,國父紀念館,266
2024-04-28,7,大安,330
2024-04-28,7,大安森林公園,185
2024-04-28,7,忠孝復興,436
2024-04-28,7,忠孝敦化,267
2024-04-28,7,忠孝新生,680
2024-04-28,7,東門,433
2024-04-28,7,科技大樓,276
2024-04-28,7,萬隆,105
2024-04-28,7,麟光,81
2024-04-28,8,信義安和,297
2024-04-28,8,公館,1472
2024-04-28,8,六張犁,113
2024-04-28,8,古亭,1125
2024-04-28,8,台電大樓,590
2024-04-28,8,國父紀念館,586
2024-04-28,8,大安,822
2024-04-28,8,大安森林公園,406
2024-04-28,8,忠孝復興,802
2024-04-28,8,忠孝敦化,644
2024-04-28,8,忠孝新生,1200
2024-04-28,8,東門,1189
2024-04-28,8,科技大樓,579
2024-04-28,8,萬隆,194
2024-04-28,8,麟光,90
2024-04-28,9,信義安和,416
2024-04-28,9,公館,1340
2024-04-28,9,六張犁,248
2024-04-28,9,古亭,1361
2024-04-28,9,台電大樓,836
2024-04-28,9,國父紀念館,995
2024-04-28,9,大安,804
2024-04-28,9,大安森林公園,622
2024-04-28,9,忠孝復興,1756
2024-04-28,9,忠孝敦化,1074
2024-04-28,9,忠孝新生,1425
2024-04-28,9,東門,1378
2024-04-28,9,科技大樓,448
2024-04-28,9,萬隆,308
2024-04-28,9,麟光,129
2024-04-28,10,信義安和,532
2024-04-28,10,公館,1267
2024-04-28,10,六張犁,250
2024-04-28,10,古亭,1315
2024-04-28,10,台電大樓,691
2024-04-28,10,國父紀念館,1263
2024-04-28,10,大安,657
2024-04-28,10,大安森林公園,612
2024-04-28,10,忠孝復興,2649
2024-04-28,10,忠孝敦化,1510
2024-04-28,10,忠孝新生,2030
2024-04-28,10,東門,1660
2024-04-28,10,科技大樓,435
2024-04-28,10,萬隆,331
2024-04-28,10,麟光,111
2024-04-28,11,信義安和,721
2024-04-28,11,公館,1460
2024-04-28,11,六張犁,348
2024-04-28,11,古亭,1348
2024-04-28,11,台電大樓,946
2024-04-28,11,國父紀念館,1927
2024-04-28,11,大安,1077
2024-04-28,11,大安森林公園,717
2024-04-28,11,忠孝復興,3382
2024-04-28,11,忠孝敦化,2266
2024-04-28,11,忠孝新生,2144
2024-04-28,11,東門,1873
2024-04-28,11,科技大樓,468
2024-04-28,11,萬隆,293
2024-04-28,11,麟光,135
2024-04-28,12,信義安和,652
2024-04-28,12,公館,1923
2024-04-28,12,六張犁,387
2024-04-28,12,古亭,1532
2024-04-28,12,台電大樓,764
2024-04-28,12,國父紀念館,1697
2024-04-28,12,大安,1049
2024-04-28,12,大安森林公園,659
2024-04-28,12,忠孝復興,3545
2024-04-28,12,忠孝敦化,1856
2024-04-28,12,忠孝新生,2383
2024-04-28,12,東門,1792
2024-04-28,12,科技大樓,594
2024-04-28,12,萬隆,379
2024-04-28,12,麟光,170
2024-04-28,13,信義安和,655
2024-04-28,13,公館,1614
2024-04-28,13,六張犁,347
2024-04-28,13,古亭,1489
2024-04-28,13,台電大樓,812
2024-04-28,13,國父紀念館,1477
2024-04-28,13,大安,1138
2024-04-28,13,大安森林公園,861
2024-04-28,13,忠孝復興,3465
2024-04-28,13,忠孝敦化,2026
2024-04-28,13,忠孝新生,2596
2024-04-28,13,東門,1727
2024-04-28,13,科技大樓,576
2024-04-28,13,萬隆,514
2024-04-28,13,麟光,167
2024-04-28,14,信義安和,647
2024-04-28,14,公館,1545
2024-04-28,14,六張犁,404
2024-04-28,14,古亭,1511
2024-04-28,14,台電大樓,881
2024-04-28,14,國父紀念館,1443
2024-04-28,14,大安,899
2024-04-28,14,大安森林公園,1073
2024-04-28,14,忠孝復興,3046
2024-04-28,14,忠孝敦化,1997
2024-04-28,14,忠孝新生,3063
2024-04-28,14,東門,1465
2024-04-28,14,科技大樓,565
2024-04-28,14,萬隆,461
2024-04-28,14,麟光,215
2024-04-28,15,信義安和,653
